"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","celltype"
"257","SPIRE1",1.55057392431216e-15,1.19332007642258,0.191,0.084,1.41986054249265e-10,"Normal","SPIRE1","Endothelial"
"258","RGPD5",1.67058475669004e-15,1.11943538863728,0.215,0.103,1.52975446170107e-10,"Normal","RGPD5","Endothelial"
"259","KDM4C",1.83704324578573e-15,1.07274616469212,0.232,0.116,1.68218050016599e-10,"Normal","KDM4C","Endothelial"
"260","RASAL2",2.1729088832865e-15,0.603998988017705,0.547,0.431,1.98973266442545e-10,"Normal","RASAL2","Endothelial"
"261","DISC1FP1",2.29813184836587e-15,1.1949093696482,0.129,0.042,2.10439933354862e-10,"Normal","DISC1FP1","Endothelial"
"263","TJP2",3.00852117986825e-15,0.903216598747777,0.255,0.133,2.75490284440535e-10,"Normal","TJP2","Endothelial"
"264","TSNAX-DISC1",3.02302784301171e-15,1.2426898760894,0.114,0.034,2.76818659584582e-10,"Normal","TSNAX-DISC1","Endothelial"
"265","C2orf42",3.15359505088559e-15,1.40814432033154,0.147,0.056,2.88774698809593e-10,"Normal","C2orf42","Endothelial"
"267","ARL17B",3.85219350042086e-15,1.3043404161483,0.16,0.064,3.52745358833538e-10,"Normal","ARL17B","Endothelial"
"268","MED13L",4.645167897539e-15,0.579469005192782,0.562,0.455,4.25358024377646e-10,"Normal","MED13L","Endothelial"
"269","GMDS",5.46290114060055e-15,0.977891412461414,0.283,0.162,5.00237857444792e-10,"Normal","GMDS","Endothelial"
"270","KALRN",6.08061030270732e-15,0.924002049449799,0.32,0.195,5.56801485418909e-10,"Normal","KALRN","Endothelial"
"271","IGF1R",7.31246662938375e-15,0.778057362315437,0.405,0.274,6.6960256925267e-10,"Normal","IGF1R","Endothelial"
"272","MACROH2A1",7.80693037596067e-15,1.35171484806917,0.114,0.035,7.14880614526718e-10,"Normal","MACROH2A1","Endothelial"
"273","ATG7",9.37920137079435e-15,0.906636722718116,0.295,0.171,8.58853469523639e-10,"Normal","ATG7","Endothelial"
"274","GPR199P",9.77921516251201e-15,1.17957219183142,0.118,0.037,8.95482732431225e-10,"Normal","GPR199P","Endothelial"
"275","MGC4859",1.12311889973892e-14,1.21654434540138,0.125,0.042,1.02843997649093e-09,"Normal","MGC4859","Endothelial"
"276","FTO",1.13522665804144e-14,1.00891263306802,0.273,0.156,1.03952705076855e-09,"Normal","FTO","Endothelial"
"277","GNA14",1.39813604999915e-14,0.924306491011861,0.345,0.221,1.28027318098422e-09,"Normal","GNA14","Endothelial"
"278","MAGI2",1.39914680988573e-14,1.04674488507776,0.207,0.099,1.28119873381237e-09,"Normal","MAGI2","Endothelial"
"279","DLEU2",1.46909049091616e-14,1.04310766123912,0.248,0.133,1.34524616253192e-09,"Normal","DLEU2","Endothelial"
"280","MBD5",1.50515722934542e-14,0.785296138157682,0.347,0.217,1.3782724749116e-09,"Normal","MBD5","Endothelial"
"281","SMG1P1",1.54891524583006e-14,0.859682738848511,0.197,0.087,1.41834169060658e-09,"Normal","SMG1P1","Endothelial"
"282","SPIDR",1.76247254352702e-14,0.791761034335572,0.315,0.186,1.6138961081077e-09,"Normal","SPIDR","Endothelial"
"283","PCCA",2.08089692872239e-14,1.13867935026233,0.223,0.113,1.90547731763109e-09,"Normal","PCCA","Endothelial"
"284","YARS1",2.77579311562046e-14,1.35418508061921,0.103,0.03,2.54179375597366e-09,"Normal","YARS1","Endothelial"
"285","EXOC6B",2.9099933904422e-14,0.888566699144881,0.291,0.17,2.66468094762792e-09,"Normal","EXOC6B","Endothelial"
"286","AHCYL2",3.38724261344696e-14,1.26113005200615,0.178,0.08,3.10169806113338e-09,"Normal","AHCYL2","Endothelial"
"287","MGST2",3.98098270653733e-14,0.589091753703353,0.523,0.415,3.64538586437623e-09,"Normal","MGST2","Endothelial"
"288","RO60",6.20788264179098e-14,1.32237936578044,0.102,0.03,5.684558135088e-09,"Normal","RO60","Endothelial"
"289","PRKG1",6.64826910856783e-14,1.19031397902461,0.165,0.071,6.08782002271556e-09,"Normal","PRKG1","Endothelial"
"290","TVP23C-CDRT4",7.26997975252429e-14,1.19115478952256,0.112,0.036,6.65712045938649e-09,"Normal","TVP23C-CDRT4","Endothelial"
"291","SLC39A11",7.56275752835181e-14,1.14446901505725,0.168,0.073,6.92521706871175e-09,"Normal","SLC39A11","Endothelial"
"292","SASH1",8.61705357639347e-14,0.344355981845308,0.752,0.689,7.8906359599035e-09,"Normal","SASH1","Endothelial"
"293","DDAH2",1.17701345506291e-13,0.768987204173736,0.432,0.321,1.0777912208011e-08,"Normal","DDAH2","Endothelial"
"295","KDM6A",1.29043838858451e-13,0.968049387722679,0.267,0.152,1.18165443242683e-08,"Normal","KDM6A","Endothelial"
"296","C4orf19",1.29758812694113e-13,0.911214861769722,0.175,0.076,1.18820144783999e-08,"Normal","C4orf19","Endothelial"
"297","DYM",1.40688819102118e-13,0.969443195536719,0.265,0.152,1.28828751651809e-08,"Normal","DYM","Endothelial"
"298","SRGAP2",1.409119611885e-13,0.679310036043056,0.455,0.33,1.2903308286031e-08,"Normal","SRGAP2","Endothelial"
"299","EIF4G3",1.43167665491664e-13,0.808624109713935,0.399,0.283,1.31098631290716e-08,"Normal","EIF4G3","Endothelial"
"300","SERF1A",1.47223432325221e-13,1.2819124057036,0.134,0.051,1.34812496980205e-08,"Normal","SERF1A","Endothelial"
"301","ZSWIM6",1.47435741660182e-13,0.689468007029632,0.451,0.329,1.35006908638228e-08,"Normal","ZSWIM6","Endothelial"
"302","NIBAN2",1.62305093784742e-13,1.20060564332026,0.115,0.038,1.48622774378688e-08,"Normal","NIBAN2","Endothelial"
"303","DAGLB",2.01522426151467e-13,0.943243774102898,0.206,0.101,1.84534085626899e-08,"Normal","DAGLB","Endothelial"
"304","HSPE1-MOB4",2.3178761224665e-13,1.24362424022853,0.101,0.03,2.12247916534257e-08,"Normal","HSPE1-MOB4","Endothelial"
"305","PAN3",2.39827348166021e-13,0.853488828302842,0.345,0.227,2.19609902715626e-08,"Normal","PAN3","Endothelial"
"306","HMBOX1",2.93095679319009e-13,0.662595887687465,0.464,0.341,2.68387713552417e-08,"Normal","HMBOX1","Endothelial"
"307","SH3D19",2.96185433877747e-13,0.642739856739385,0.508,0.393,2.71217001801853e-08,"Normal","SH3D19","Endothelial"
"308","ITPRID2",3.2743282820028e-13,1.08169852486235,0.118,0.041,2.99830240782997e-08,"Normal","ITPRID2","Endothelial"
"309","H2AJ",3.32876462386543e-13,1.09683574677919,0.114,0.038,3.04814976607358e-08,"Normal","H2AJ","Endothelial"
"310","SARS1",3.85306313211419e-13,1.20434503159121,0.11,0.036,3.52824991007696e-08,"Normal","SARS1","Endothelial"
"311","ABR",4.00885115852301e-13,0.854108688948492,0.274,0.162,3.67090500585952e-08,"Normal","ABR","Endothelial"
"312","ASAP1",4.31777512377885e-13,0.468978486942803,0.604,0.516,3.95378668084429e-08,"Normal","ASAP1","Endothelial"
"313","PVT1",4.32398311894735e-13,1.12895527498382,0.174,0.08,3.95947134202009e-08,"Normal","PVT1","Endothelial"
"314","TRAK1",5.26547832054586e-13,0.901663647958614,0.271,0.159,4.82159849812385e-08,"Normal","TRAK1","Endothelial"
"315","LRBA",6.26525198054344e-13,1.01371082142206,0.243,0.137,5.73709123858363e-08,"Normal","LRBA","Endothelial"
"317","MCTP1",6.63478918709852e-13,0.809563420737253,0.397,0.291,6.07547645862611e-08,"Normal","MCTP1","Endothelial"
"318","RALGAPA2",7.0860966528282e-13,0.500201029458909,0.613,0.524,6.48873870499478e-08,"Normal","RALGAPA2","Endothelial"
"319","GCOM1",7.70514932393111e-13,1.16672671207338,0.163,0.074,7.05560523592372e-08,"Normal","GCOM1","Endothelial"
"320","PIP5K1B",8.01356616260779e-13,1.02811635057092,0.195,0.096,7.33802253509996e-08,"Normal","PIP5K1B","Endothelial"
"321","SERF1B",8.57307735317187e-13,1.28642231026462,0.103,0.033,7.85036693229948e-08,"Normal","SERF1B","Endothelial"
"322","BAIAP2L1",8.62649098406901e-13,0.894742800076844,0.262,0.15,7.89927779411199e-08,"Normal","BAIAP2L1","Endothelial"
"323","MAP4K3",1.06650238876873e-12,0.95811955289057,0.264,0.155,9.76596237395528e-08,"Normal","MAP4K3","Endothelial"
"324","CNTNAP2",1.35581966127381e-12,1.22930972645871,0.1,0.032,1.24152406382843e-07,"Normal","CNTNAP2","Endothelial"
"325","CLEC16A",1.37447153843524e-12,1.04888148017194,0.17,0.078,1.25860358774515e-07,"Normal","CLEC16A","Endothelial"
"326","LOC100133091",1.47919739677362e-12,1.27143920597496,0.114,0.04,1.3545010562256e-07,"Normal","LOC100133091","Endothelial"
"327","NUTM2A-AS1",1.67015043180015e-12,0.932213215240965,0.283,0.173,1.52935675039939e-07,"Normal","NUTM2A-AS1","Endothelial"
"328","MYO1E",3.12081077813883e-12,0.860334458109556,0.338,0.229,2.85772642954172e-07,"Normal","MYO1E","Endothelial"
"329","OOEP",3.15616930998223e-12,1.01503394263141,0.14,0.058,2.89010423715073e-07,"Normal","OOEP","Endothelial"
"330","CCDC200",3.18444330765296e-12,0.835678818718289,0.139,0.056,2.91599473681782e-07,"Normal","CCDC200","Endothelial"
"331","SARNP",3.26437461697019e-12,0.941686736482436,0.183,0.089,2.9891878367596e-07,"Normal","SARNP","Endothelial"
"332","PLEKHG1",3.464813722895e-12,0.535514631866916,0.53,0.425,3.17272992605495e-07,"Normal","PLEKHG1","Endothelial"
"333","SLC35F1",4.18134730935498e-12,1.07250816401296,0.135,0.055,3.82885973117635e-07,"Normal","SLC35F1","Endothelial"
"334","PPP1R16B",4.53888329562533e-12,1.04535997738197,0.18,0.088,4.15625543380411e-07,"Normal","PPP1R16B","Endothelial"
"335","MCF2L2",4.57976616844551e-12,0.896224815705928,0.152,0.066,4.19369188044555e-07,"Normal","MCF2L2","Endothelial"
"336","LARGE1",5.89252899651504e-12,0.918207653834733,0.179,0.086,5.39578880210882e-07,"Normal","LARGE1","Endothelial"
"337","OPA3",5.96011165446048e-12,1.06508989702346,0.188,0.095,5.45767424198946e-07,"Normal","OPA3","Endothelial"
"338","LRRC37A2",6.74485600409695e-12,1.27119854427779,0.121,0.047,6.17626464295158e-07,"Normal","LRRC37A2","Endothelial"
"339","SMG6",7.02799776621065e-12,0.774376994647782,0.288,0.176,6.43553755451909e-07,"Normal","SMG6","Endothelial"
"340","NAMPTP1",7.829866386911e-12,1.04538722565672,0.154,0.069,7.1698086504944e-07,"Normal","NAMPTP1","Endothelial"
"341","DPYD",8.51580062500307e-12,0.789253270780425,0.348,0.238,7.79791863231531e-07,"Normal","DPYD","Endothelial"
"342","ADK",1.11117422250579e-11,1.20579786307453,0.177,0.088,1.01750223554856e-06,"Normal","ADK","Endothelial"
"343","MAML2",1.14990563489657e-11,0.725796835750609,0.387,0.274,1.05296858987479e-06,"Normal","MAML2","Endothelial"
"344","NEDD4L",1.39234230528262e-11,0.871055279926367,0.3,0.192,1.27496784894729e-06,"Normal","NEDD4L","Endothelial"
"345","OXR1",1.52421552562925e-11,0.728158187309217,0.374,0.266,1.39572415681871e-06,"Normal","OXR1","Endothelial"
"348","SMG1P6",2.25281418966872e-11,0.985349219546539,0.12,0.047,2.06290195347965e-06,"Normal","SMG1P6","Endothelial"
"350","TTTY14",2.38315997943346e-11,1.15206020917814,0.126,0.052,2.18225959316722e-06,"Normal","TTTY14","Endothelial"
"351","TYW1",2.40522635241084e-11,1.05480575187832,0.179,0.091,2.2024657709026e-06,"Normal","TYW1","Endothelial"
"352","UVRAG",2.9127887011719e-11,0.781487388229422,0.354,0.252,2.6672406136631e-06,"Normal","UVRAG","Endothelial"
"353","ATXN7",3.07184584887933e-11,0.730077549039813,0.142,0.062,2.8128892438188e-06,"Normal","ATXN7","Endothelial"
"354","RASA1",3.39620417510113e-11,0.849786034941213,0.32,0.215,3.1099041631401e-06,"Normal","RASA1","Endothelial"
"355","RCC1",3.40353121138022e-11,0.984353277996159,0.136,0.059,3.11661353026087e-06,"Normal","RCC1","Endothelial"
"356","NPIPB12",3.53694711615161e-11,0.949977383721608,0.121,0.048,3.23878247426003e-06,"Normal","NPIPB12","Endothelial"
"357","PMF1-BGLAP",3.97097506489353e-11,0.93529422558082,0.118,0.046,3.63622186692301e-06,"Normal","PMF1-BGLAP","Endothelial"
"358","PPP6R3",4.00521644051542e-11,0.601696765933644,0.415,0.305,3.66757669457997e-06,"Normal","PPP6R3","Endothelial"
"359","PTCD1",4.4620263877494e-11,1.01724212155404,0.166,0.082,4.08587756326212e-06,"Normal","PTCD1","Endothelial"
"360","DLG2",4.64583407281451e-11,0.957660734603406,0.177,0.087,4.25419026047624e-06,"Normal","DLG2","Endothelial"
"361","DENND4A",4.79759831321974e-11,0.608969026617385,0.439,0.329,4.39316077541531e-06,"Normal","DENND4A","Endothelial"
"362","FBXL20",4.94573703460943e-11,0.982923907665052,0.204,0.111,4.52881140259185e-06,"Normal","FBXL20","Endothelial"
"363","PHLPP1",5.60485413323405e-11,0.977328380221719,0.217,0.123,5.13236492980242e-06,"Normal","PHLPP1","Endothelial"
"364","NOMO2",6.46524598746214e-11,1.08170430895954,0.122,0.05,5.92022575071908e-06,"Normal","NOMO2","Endothelial"
"365","KMT2C",6.84897435953133e-11,0.568008376147628,0.484,0.383,6.27160582102284e-06,"Normal","KMT2C","Endothelial"
"366","SLX1B-SULT1A4",7.3672239506025e-11,1.08909912384345,0.105,0.039,6.74616697156671e-06,"Normal","SLX1B-SULT1A4","Endothelial"
"367","ZBTB16",7.4424708035857e-11,0.41043761861373,0.602,0.489,6.81507051484342e-06,"Normal","ZBTB16","Endothelial"
"368","SV2C",8.69851704383151e-11,0.976415166140578,0.148,0.068,7.96523205703651e-06,"Normal","SV2C","Endothelial"
"369","CHST11",9.7276756701877e-11,0.863839734962964,0.263,0.164,8.90763261119088e-06,"Normal","CHST11","Endothelial"
"370","ANKRD17",1.04255107852238e-10,0.645001181118417,0.449,0.355,9.54664022602941e-06,"Normal","ANKRD17","Endothelial"
"371","KHDRBS2",1.08417459636281e-10,1.04974468852202,0.169,0.085,9.92778677889427e-06,"Normal","KHDRBS2","Endothelial"
"372","SVIL",1.23918330324392e-10,0.755683988242842,0.346,0.247,1.13472015078046e-05,"Normal","SVIL","Endothelial"
"373","DHFR",1.26036404973695e-10,0.891335843524298,0.19,0.099,1.15411536034413e-05,"Normal","DHFR","Endothelial"
"374","SNX25",1.55627829142924e-10,1.16842893063657,0.142,0.067,1.42508403146175e-05,"Normal","SNX25","Endothelial"
"375","PITPNC1",1.57741503973682e-10,0.619321399751591,0.437,0.346,1.444438951887e-05,"Normal","PITPNC1","Endothelial"
"376","FOXN3",1.67230464588554e-10,0.464772781704216,0.542,0.445,1.53132936423739e-05,"Normal","FOXN3","Endothelial"
"377","TANGO6",1.81210384888839e-10,1.08851861412262,0.126,0.055,1.6593434944271e-05,"Normal","TANGO6","Endothelial"
"379","TYW1B",1.84285677061441e-10,1.15302476409702,0.125,0.054,1.68750394485161e-05,"Normal","TYW1B","Endothelial"
"380","RAB7A",1.97513751408393e-10,0.468697273180285,0.555,0.471,1.80863342164665e-05,"Normal","RAB7A","Endothelial"
"381","PPP3CA",2.26329863911194e-10,0.487386858653713,0.502,0.404,2.07250256383481e-05,"Normal","PPP3CA","Endothelial"
"382","ATF7IP2",2.64307977911106e-10,0.905767055678074,0.195,0.107,2.42026815373199e-05,"Normal","ATF7IP2","Endothelial"
"383","FHIT",2.77327347586248e-10,1.12108655577881,0.117,0.049,2.53948652184727e-05,"Normal","FHIT","Endothelial"
"384","SEPTIN9",2.94155558223831e-10,0.972217432555663,0.106,0.041,2.69358244665562e-05,"Normal","SEPTIN9","Endothelial"
"385","CLASP2",3.21064862506543e-10,0.880783353088144,0.249,0.154,2.93999094597241e-05,"Normal","CLASP2","Endothelial"
"386","LHFPL6",4.0309068021884e-10,0.466849846968615,0.517,0.419,3.69110135876392e-05,"Normal","LHFPL6","Endothelial"
"387","CLASP1",4.11978861579767e-10,0.793295768070256,0.283,0.186,3.77249043548592e-05,"Normal","CLASP1","Endothelial"
"388","MAP2K5",4.13419400284132e-10,0.924376582664601,0.158,0.079,3.7856814484018e-05,"Normal","MAP2K5","Endothelial"
"389","PDXDC1",4.47573454672755e-10,0.772587802263162,0.283,0.185,4.09843012443842e-05,"Normal","PDXDC1","Endothelial"
"390","TIAM2",4.73853482556987e-10,0.945944516309826,0.121,0.052,4.33907633977433e-05,"Normal","TIAM2","Endothelial"
"391","COMMD1",4.89309339438337e-10,0.824162929371154,0.302,0.209,4.48060562123685e-05,"Normal","COMMD1","Endothelial"
"392","IFT140",4.97651264026837e-10,0.903237136423227,0.126,0.056,4.55699262469375e-05,"Normal","IFT140","Endothelial"
"393","EPB41",5.60151967376627e-10,0.832263475167136,0.239,0.146,5.12931156526777e-05,"Normal","EPB41","Endothelial"
"394","WDPCP",6.04147595494659e-10,0.885647525824895,0.174,0.091,5.53217953194459e-05,"Normal","WDPCP","Endothelial"
"395","MAST2",6.09567026099705e-10,1.13293894290596,0.138,0.066,5.581805257995e-05,"Normal","MAST2","Endothelial"
"396","PLCB1",6.33577271543723e-10,0.701806351661236,0.36,0.267,5.80166707552587e-05,"Normal","PLCB1","Endothelial"
"397","KIF13A",6.42049789734817e-10,0.760800405741851,0.343,0.246,5.87924992460172e-05,"Normal","KIF13A","Endothelial"
"398","SCFD2",6.50235218525487e-10,1.16057738038355,0.136,0.065,5.95420389603789e-05,"Normal","SCFD2","Endothelial"
"399","PRKD1",7.10703033623331e-10,0.981703378875245,0.148,0.073,6.50790767888884e-05,"Normal","PRKD1","Endothelial"
"400","SPECC1L",7.18171876898571e-10,0.891580447547589,0.19,0.105,6.57629987676021e-05,"Normal","SPECC1L","Endothelial"
"401","SAMD12",7.97482583575869e-10,0.692574780631679,0.316,0.213,7.30254801780423e-05,"Normal","SAMD12","Endothelial"
"402","NCOA3",8.36437721074238e-10,0.486240013041935,0.489,0.39,7.6592602118768e-05,"Normal","NCOA3","Endothelial"
"403","GTF2IRD2",8.39774740385705e-10,0.888751750364973,0.132,0.061,7.6898172977119e-05,"Normal","GTF2IRD2","Endothelial"
"404","KIZ-AS1",8.47669771557849e-10,1.09146389092871,0.102,0.04,7.76211209815522e-05,"Normal","KIZ-AS1","Endothelial"
"405","CEP128",1.20599891900957e-09,0.805186435254818,0.122,0.054,0.000110433321013706,"Normal","CEP128","Endothelial"
"406","PARD3B",1.34863167141513e-09,0.678156487497134,0.189,0.103,0.000123494202151483,"Normal","PARD3B","Endothelial"
"407","PACS1",1.34968328440062e-09,0.925308602168214,0.252,0.164,0.000123590498352565,"Normal","PACS1","Endothelial"
"408","CCDC30",1.35051787501082e-09,1.05081390057433,0.153,0.078,0.000123666921814741,"Normal","CCDC30","Endothelial"
"409","DLG1",1.43610343535021e-09,0.789513100342311,0.27,0.176,0.000131503991575019,"Normal","DLG1","Endothelial"
"410","CDR2",1.45673602051622e-09,0.80558959334618,0.198,0.111,0.00013339331739867,"Normal","CDR2","Endothelial"
"411","SMG1P5",1.45926241940034e-09,0.839738658165319,0.101,0.04,0.000133624659744489,"Normal","SMG1P5","Endothelial"
"412","SLC2A14",1.50508973270694e-09,0.837711680402281,0.106,0.043,0.000137821066823975,"Normal","SLC2A14","Endothelial"
"413","PTPRK",1.61118193231983e-09,0.584279400953461,0.438,0.34,0.000147535929542527,"Normal","PTPRK","Endothelial"
"414","MYO1D",1.62183017442772e-09,0.916007645358591,0.166,0.089,0.000148510989072346,"Normal","MYO1D","Endothelial"
"415","NRF1",1.78721090992803e-09,0.845999658172416,0.176,0.095,0.00016365490302211,"Normal","NRF1","Endothelial"
"416","PCED1B",1.7880962653683e-09,1.1351396041852,0.127,0.06,0.000163735975019776,"Normal","PCED1B","Endothelial"
"417","IL6ST",1.8011001349076e-09,0.212190771000014,0.842,0.794,0.000164926739353489,"Normal","IL6ST","Endothelial"
"418","SSBP2",1.84492729040387e-09,0.757532090144365,0.291,0.196,0.000168939991982282,"Normal","SSBP2","Endothelial"
"419","TMCC1",1.90504602901262e-09,0.961898055219117,0.195,0.112,0.000174445064876685,"Normal","TMCC1","Endothelial"
"420","STX8",2.01242567693256e-09,0.857186157404253,0.239,0.15,0.000184277819236715,"Normal","STX8","Endothelial"
"421","SRGAP2C",2.04091034117882e-09,0.666832136758176,0.353,0.255,0.000186886159941745,"Normal","SRGAP2C","Endothelial"
"422","HOOK2",2.04665521658909e-09,0.809577401558704,0.191,0.107,0.000187412218183063,"Normal","HOOK2","Endothelial"
"423","NBPF9",2.12007385580088e-09,1.09195253982334,0.105,0.044,0.000194135162975687,"Normal","NBPF9","Endothelial"
"424","LRCH1",2.22555536117848e-09,0.511024191497679,0.477,0.383,0.000203794104423114,"Normal","LRCH1","Endothelial"
"425","ADAMTSL1",2.27186776977451e-09,1.1051013931669,0.108,0.046,0.000208034931678252,"Normal","ADAMTSL1","Endothelial"
"426","BABAM2",2.31380783550435e-09,0.749044610285762,0.256,0.165,0.000211875383497133,"Normal","BABAM2","Endothelial"
"427","C22orf34",2.42915778311247e-09,0.912103099404478,0.153,0.079,0.000222437978199609,"Normal","C22orf34","Endothelial"
"428","RFX3",2.4690145742517e-09,0.718682485302878,0.306,0.21,0.000226087664564229,"Normal","RFX3","Endothelial"
"429","MGAT5",2.51150332718863e-09,0.759010252825635,0.225,0.135,0.000229978359670663,"Normal","MGAT5","Endothelial"
"430","DNM3",2.64364864916242e-09,0.929481957003834,0.234,0.148,0.000242078906803802,"Normal","DNM3","Endothelial"
"431","SRGAP2B",2.78446171616465e-09,0.720914416183164,0.316,0.221,0.000254973159349197,"Normal","SRGAP2B","Endothelial"
"432","ERI2",2.79758672809166e-09,0.933248988801459,0.125,0.058,0.000256175016691354,"Normal","ERI2","Endothelial"
"433","INVS",2.94472343172881e-09,1.01013556384037,0.136,0.066,0.000269648324643407,"Normal","INVS","Endothelial"
"434","SNX29",2.97243612927422e-09,0.841188292055373,0.188,0.107,0.000272185976357641,"Normal","SNX29","Endothelial"
"435","TRIO",3.01128381155493e-09,0.601306865048904,0.428,0.349,0.000275743258624085,"Normal","TRIO","Endothelial"
"436","POLA1",3.10457005689565e-09,0.996115592700005,0.14,0.07,0.000284285480109935,"Normal","POLA1","Endothelial"
"437","FGD4",3.17939844966671e-09,0.650244787977884,0.342,0.244,0.000291137516035981,"Normal","FGD4","Endothelial"
"438","USP32",3.21984025983582e-09,0.961369177136816,0.189,0.108,0.000294840772593166,"Normal","USP32","Endothelial"
"439","CDH13",3.28731483363262e-09,1.02940864596,0.126,0.059,0.000301019419315739,"Normal","CDH13","Endothelial"
"440","NCOA2",3.36218178159592e-09,0.746400779354617,0.255,0.163,0.000307874985740738,"Normal","NCOA2","Endothelial"
"441","ADAMTS9-AS2",3.58752529169386e-09,0.855601547255147,0.197,0.113,0.000328509690960406,"Normal","ADAMTS9-AS2","Endothelial"
"442","FAM172A",3.77107807137066e-09,0.721133383242106,0.284,0.191,0.000345317618995411,"Normal","FAM172A","Endothelial"
"443","TET1",4.40833376668242e-09,0.989530785472783,0.115,0.052,0.000403671123015109,"Normal","TET1","Endothelial"
"444","TTLL5",5.00658308760309e-09,0.915995999440249,0.177,0.099,0.000458452813331815,"Normal","TTLL5","Endothelial"
"445","CDK17",5.26083772296333e-09,0.499767938817391,0.494,0.414,0.000481734910291752,"Normal","CDK17","Endothelial"
"446","LRRC37A3",5.41349010840393e-09,1.25702068624129,0.115,0.053,0.000495713289226548,"Normal","LRRC37A3","Endothelial"
"447","USP54",5.7097127977569e-09,1.24583359996506,0.119,0.056,0.0005228384008906,"Normal","USP54","Endothelial"
"448","RORA-AS1",5.82222762350278e-09,1.13502028019029,0.1,0.042,0.000533141383484149,"Normal","RORA-AS1","Endothelial"
"449","CNTNAP3B",6.212977515633e-09,0.707133121782003,0.31,0.218,0.000568922351106514,"Normal","CNTNAP3B","Endothelial"
"450","NCALD",8.22739082997503e-09,0.765878747909976,0.238,0.15,0.000753382178300814,"Normal","NCALD","Endothelial"
"451","ST3GAL3",8.32383188916106e-09,1.10799606662466,0.123,0.059,0.000762213286090478,"Normal","ST3GAL3","Endothelial"
"452","ATXN7L1",8.89629080732204e-09,0.896285217249129,0.126,0.06,0.000814633349226479,"Normal","ATXN7L1","Endothelial"
"453","PARG",9.39901546358241e-09,0.756713109774334,0.202,0.119,0.000860667846000241,"Normal","PARG","Endothelial"
"454","PTPRJ",9.77725714113846e-09,1.08468807642198,0.104,0.045,0.000895303436414049,"Normal","PTPRJ","Endothelial"
"455","GALNT18",1.01882143924972e-08,0.419613499855279,0.541,0.456,0.000932934791920972,"Normal","GALNT18","Endothelial"
"456","ST6GAL1",1.02462679806599e-08,0.703768655493583,0.339,0.251,0.000938250758989025,"Normal","ST6GAL1","Endothelial"
"457","C2orf88",1.02660309614854e-08,0.839149283422896,0.144,0.074,0.000940060455143214,"Normal","C2orf88","Endothelial"
"458","HLA-DRB6",1.03809145667858e-08,0.797439481404138,0.131,0.064,0.000950580346880575,"Normal","HLA-DRB6","Endothelial"
"459","EIF3C",1.04100977025209e-08,0.990131966009418,0.124,0.06,0.000953252646619843,"Normal","EIF3C","Endothelial"
"460","NAALADL2",1.16662896528705e-08,1.17621794145246,0.111,0.051,0.00106828214351336,"Normal","NAALADL2","Endothelial"
"461","ALDOA",1.18983184352261e-08,0.619263593125513,0.255,0.168,0.00108952901911366,"Normal","ALDOA","Endothelial"
"462","ARMH3",1.24589582900315e-08,0.82609504347947,0.141,0.072,0.00114086681061819,"Normal","ARMH3","Endothelial"
"463","MIRLET7BHG",1.24772180668044e-08,0.823230861349676,0.125,0.06,0.00114253885837728,"Normal","MIRLET7BHG","Endothelial"
"464","TBC1D22A",1.33151510119081e-08,0.784038753953263,0.227,0.144,0.00121926837816043,"Normal","TBC1D22A","Endothelial"
"465","MTHFD1L",1.36553173970755e-08,0.672922754141092,0.255,0.167,0.0012504174140502,"Normal","MTHFD1L","Endothelial"
"466","STK3",1.38847800610693e-08,0.527666013655015,0.339,0.239,0.00127142931019212,"Normal","STK3","Endothelial"
"467","TSPAN9",1.40574558477393e-08,0.586438693202943,0.421,0.34,0.00128724123197749,"Normal","TSPAN9","Endothelial"
"468","FAM155A",1.54875245043256e-08,1.07160887037026,0.149,0.081,0.00141819261886109,"Normal","FAM155A","Endothelial"
"469","XKR6",1.55923920419089e-08,0.92519924476538,0.143,0.074,0.0014277953392776,"Normal","XKR6","Endothelial"
"470","LDLRAD4",1.66445132640827e-08,0.736344712558715,0.26,0.175,0.00152413807959206,"Normal","LDLRAD4","Endothelial"
"471","NAV3",1.80638677284907e-08,0.799154649803802,0.218,0.136,0.00165410836789789,"Normal","NAV3","Endothelial"
"472","FNBP1",1.80925261961902e-08,0.627485857030699,0.374,0.286,0.00165673262378514,"Normal","FNBP1","Endothelial"
"473","ZEB1",1.93947074564116e-08,0.449135056913935,0.522,0.449,0.00177597336178361,"Normal","ZEB1","Endothelial"
"474","SLC27A4",1.96138581346608e-08,1.02531533922675,0.125,0.062,0.00179604098939089,"Normal","SLC27A4","Endothelial"
"475","PI4KA",2.01418255452955e-08,0.906607140338944,0.183,0.107,0.00184438696518271,"Normal","PI4KA","Endothelial"
"476","NOL4L",2.01717268321216e-08,0.810898541324054,0.244,0.161,0.00184712502601738,"Normal","NOL4L","Endothelial"
"477","JMJD1C",2.07164004288606e-08,0.322723144948058,0.649,0.596,0.00189700078727077,"Normal","JMJD1C","Endothelial"
"478","MARK4",2.20645250257443e-08,1.04767410785151,0.166,0.095,0.00202044855660741,"Normal","MARK4","Endothelial"
"480","FAM174B",2.43147617620272e-08,1.01716998851907,0.104,0.046,0.00222650273454883,"Normal","FAM174B","Endothelial"
